# Output from "simple" SuperMix based program
# Scanning IF_FREQ from 0.100000 to 50.000000 GHz in steps of 0.100000 GHz
#
# FREQUENCY 225.000000 GHz
# BIAS 2.300000 mV
# LO_POWER 100.000000 nW
#
# IF_FREQ 5.000000 GHz
# Data from mixer.conf
#
# TEMP 4.200000 K
# Z0 16.250000 Ohms
# IF_Z0 50.000000 Ohms
# HARMONICS 3
#
# IV_CURVE unpump_1_4-2K_spline.IV
# KK_CURVE unpump_1_4-2K_spline.KK
# RNA 16.250000 Ohm*um^2
# SCAP 80.000000 fF/um^2
# AREA 1.000000 um^2
# VGAP 2.790000 mV
#
# FINLINE_S2P SIS_230GHz_singleEnded_IF_v1.s2p
# TUNER_INPUT 500.000000 3.800000
# IF_OUT_STRIP 127.000000 3.800000
# IF_CONNECTION SIS_singleEnded_IF_v6_20.s2p
# TUNER_TYPE RFCHOKE
# RF_CHOKE_TYPE FILTER
# FILTER_CHOKE_SECTIONS 6
# FILTER_CHOKE_INPUT 55.000000 2.500000
# FILTER_CHOKE_LINE1 53.000000 16.000000
# FILTER_CHOKE_LINE2 149.000000 2.500000
# FILTER_CHOKE_LINE3 124.000000 4.900000
# FILTER_CHOKE_LINE4 151.500000 2.500000
# FILTER_CHOKE_LINE5 76.000000 14.600000
# FILTER_CHOKE_LINE6 92.500000 2.500000
# FILTER_CHOKE_OUTPUT 127.000000 3.800000
#
# TOP_DEFAULT NB
# TOP_THICKNESS 4000.000000
# GROUND_DEFAULT NB
# GROUND_THICKNESS 4000.000000
# INSUL_DEFAULT SIO
# INSUL_THICKNESS 4250.000000
# COVER_DEFAULT AIR
# COVER_THICKNESS 100000.000000
#
# NB_PROPERTIES 3.050000 9.400000 5.000000
# NBTIN_PROPERTIES 5.000000 15.750000 30.000000
# SIO_PROPERTIES 5.800000 0.000000
# AIR_PROPERTIES 1.000000 0.000000
#
# End of configuration file data
# 
# building the mixer...
# building tuner...
# tuner complete
# building IV curves...
# IV curves complete
# IF Circuit Size : 2
# built mixer
# Results:
#
# IF_FREQ (GHz)| LSB Gain | USB Gain | IF Output 0K (K)| IF Output 77K (K)| IF Output 297K (K)| DC Current (uA)| Embedding Impedance
6.600000      0.238108      0.221387      5.558457      39.907764      145.526179      84.073566      0.896124 -0.295361i      0.265673 0.439177i      0.963990 -0.163339i      0.818415 -0.379791i
6.700000      0.235144      0.218403      5.490569      39.395796      143.648592      84.073566      0.896124 -0.295361i      0.265050 0.438840i      0.964802 -0.160895i      0.817249 -0.380788i
6.800000      0.232287      0.215526      5.425240      38.902434      141.838951      84.073566      0.896124 -0.295361i      0.264426 0.438502i      0.965605 -0.158437i      0.816084 -0.381777i
6.900000      0.229535      0.212752      5.362399      38.427141      140.095294      84.073566      0.896124 -0.295361i      0.263803 0.438163i      0.966397 -0.155965i      0.814921 -0.382759i
7.000000      0.226885      0.210078      5.301978      37.969418      138.415790      84.073566      0.896124 -0.295361i      0.263179 0.437822i      0.967180 -0.153479i      0.813759 -0.383735i
7.100000      0.224335      0.207503      5.243911      37.528767      136.798620      84.073566      0.896124 -0.295361i      0.262556 0.437481i      0.967953 -0.150979i      0.812597 -0.384703i
7.200000      0.221881      0.205022      5.188135      37.104712      135.242037      84.073566      0.896124 -0.295361i      0.261933 0.437138i      0.968715 -0.148465i      0.811437 -0.385664i
7.300000      0.219520      0.202634      5.134589      36.696803      133.744390      84.073566      0.896124 -0.295361i      0.261309 0.436794i      0.969467 -0.145936i      0.810279 -0.386618i
7.400000      0.217251      0.200335      5.083215      36.304605      132.304088      84.073566      0.896124 -0.295361i      0.260686 0.436448i      0.970209 -0.143394i      0.809121 -0.387565i
7.500000      0.215071      0.198123      5.033957      35.927686      130.919541      84.073566      0.896124 -0.295361i      0.260062 0.436102i      0.970939 -0.140837i      0.807965 -0.388505i
7.600000      0.212977      0.195997      4.986761      35.565650      129.589306      84.073566      0.896124 -0.295361i      0.259438 0.435754i      0.971659 -0.138267i      0.806809 -0.389438i
7.700000      0.210968      0.193952      4.941576      35.218110      128.311956      84.073566      0.896124 -0.295361i      0.258815 0.435406i      0.972368 -0.135682i      0.805655 -0.390365i
7.800000      0.209041      0.191988      4.898352      34.884692      127.086131      84.073566      0.896124 -0.295361i      0.258191 0.435056i      0.973065 -0.133083i      0.804503 -0.391284i
7.900000      0.207195      0.190102      4.857043      34.565043      125.910522      84.073566      0.896124 -0.295361i      0.257568 0.434705i      0.973750 -0.130470i      0.803351 -0.392197i
8.000000      0.205427      0.188292      4.817605      34.258824      124.783894      84.073566      0.896124 -0.295361i      0.256944 0.434352i      0.974424 -0.127842i      0.802201 -0.393104i
8.100000      0.203735      0.186556      4.779993      33.965709      123.705046      84.073566      0.896124 -0.295361i      0.256320 0.433999i      0.975087 -0.125201i      0.801053 -0.394003i
8.200000      0.202117      0.184893      4.744168      33.685383      122.672827      84.073566      0.896124 -0.295361i      0.255696 0.433644i      0.975737 -0.122545i      0.799905 -0.394896i
8.300000      0.200573      0.183300      4.710091      33.417565      121.686202      84.073566      0.896124 -0.295361i      0.255073 0.433288i      0.976374 -0.119876i      0.798759 -0.395783i
8.400000      0.199100      0.181777      4.677724      33.161958      120.744082      84.073566      0.896124 -0.295361i      0.254449 0.432931i      0.977000 -0.117192i      0.797615 -0.396663i
8.500000      0.197696      0.180320      4.647035      32.918303      119.845511      84.073566      0.896124 -0.295361i      0.253825 0.432573i      0.977613 -0.114494i      0.796471 -0.397537i
8.600000      0.196361      0.178930      4.617989      32.686352      118.989585      84.073566      0.896124 -0.295361i      0.253201 0.432213i      0.978213 -0.111782i      0.795329 -0.398404i
8.700000      0.195093      0.177604      4.590556      32.465853      118.175376      84.073566      0.896124 -0.295361i      0.252577 0.431852i      0.978800 -0.109056i      0.794189 -0.399265i
8.800000      0.193890      0.176341      4.564706      32.256588      117.402077      84.073566      0.896124 -0.295361i      0.251953 0.431490i      0.979374 -0.106316i      0.793050 -0.400119i
8.900000      0.192752      0.175140      4.540412      32.058346      116.668920      84.073566      0.896124 -0.295361i      0.251330 0.431127i      0.979934 -0.103562i      0.791912 -0.400968i
9.000000      0.191677      0.173999      4.517649      31.870924      115.975153      84.073566      0.896124 -0.295361i      0.250706 0.430763i      0.980481 -0.100794i      0.790776 -0.401810i
9.100000      0.190664      0.172918      4.496393      31.694139      115.320100      84.073566      0.896124 -0.295361i      0.250082 0.430397i      0.981014 -0.098012i      0.789641 -0.402645i
9.200000      0.189712      0.171896      4.476623      31.527820      114.703139      84.073566      0.896124 -0.295361i      0.249458 0.430030i      0.981533 -0.095216i      0.788508 -0.403475i
9.300000      0.188820      0.170931      4.458319      31.371812      114.123698      84.073566      0.896124 -0.295361i      0.248834 0.429662i      0.982038 -0.092406i      0.787376 -0.404299i
9.400000      0.187987      0.170022      4.441463      31.225977      113.581266      84.073566      0.896124 -0.295361i      0.248210 0.429293i      0.982528 -0.089582i      0.786246 -0.405116i
9.500000      0.187213      0.169169      4.426040      31.090190      113.075382      84.073566      0.896124 -0.295361i      0.247586 0.428922i      0.983004 -0.086744i      0.785117 -0.405928i
9.600000      0.186497      0.168372      4.412038      30.964347      112.605666      84.073566      0.896124 -0.295361i      0.246961 0.428550i      0.983465 -0.083893i      0.783990 -0.406733i
9.700000      0.185838      0.167629      4.399445      30.848374      112.171843      84.073566      0.896124 -0.295361i      0.246337 0.428177i      0.983912 -0.081028i      0.782865 -0.407533i
9.800000      0.185237      0.166940      4.388255      30.742214      111.773699      84.073566      0.896124 -0.295361i      0.245713 0.427803i      0.984342 -0.078149i      0.781740 -0.408327i
9.900000      0.184694      0.166306      4.378466      30.645845      111.411158      84.073566      0.896124 -0.295361i      0.245089 0.427428i      0.984758 -0.075256i      0.780618 -0.409115i
