# SuperMix Z_scan_grid_opt_LO output
# Using response curves Ideal_30.idc and Ideal_30.ikk
# LO signal f=0.6 V=1
# Bias voltage=0.85
# 
# Z.rf | Z.if | LO volts | DC current | LSB Gain | USB Gain | LSB Noise | USB_Noise | error | iterations
1.2	6.6	1.27403	0.249064	4.42444	4.35848	9.29022	9.57356	9.54564	3
1.2	6.8	1.27239	0.248454	4.37765	4.31238	9.28915	9.57245	9.55006	3
1.2	7	1.27136	0.248072	4.31717	4.25281	9.28848	9.57176	9.55675	3
1.2	7.2	1.271	0.247942	4.24643	4.18312	9.28826	9.57152	9.56554	3
1.2	7.4	1.27155	0.248144	4.16929	4.10713	9.28861	9.57189	9.57625	3
1.2	7.6	1.2731	0.248719	4.08857	4.02761	9.28962	9.57293	9.58872	3
1.2	7.8	1.27599	0.249791	4.00756	3.94781	9.2915	9.57489	9.60282	3
1.2	8	1.28072	0.25155	3.92961	3.87101	9.29459	9.57811	9.61839	2
1.2	8.2	1.28817	0.254333	3.85897	3.80142	9.29953	9.58324	9.63529	2
1.2	8.4	1.30013	0.258825	3.80278	3.74605	9.30757	9.59161	9.65333	3
1.2	8.6	1.32067	0.266604	3.77692	3.72055	9.32175	9.60635	9.67226	2
1.2	8.8	1.35825	0.281067	3.82031	3.76324	9.349	9.6347	9.69159	2
1.2	9	1.40962	0.301282	3.94535	3.88633	9.38917	9.67652	9.71039	2
1.2	9.2	1.45227	0.318432	4.06446	4.00357	9.42539	9.71424	9.72806	2
1.2	9.4	1.48467	0.331673	4.1537	4.09141	9.45488	9.74496	9.74468	2
1.2	9.6	1.51058	0.342379	4.22105	4.15769	9.47979	9.77092	9.76041	3
1.2	9.8	1.53222	0.3514	4.27321	4.20901	9.50159	9.79365	9.7754	2
1.2	10	1.55088	0.359232	4.31458	4.24971	9.52116	9.81405	9.78975	3
1.4	0.2	1.97391	0.468576	0.37767	0.372123	11.8298	12.1851	46.8843	3
1.4	0.4	1.90457	0.440268	0.546589	0.538604	11.726	12.0762	28.4619	3
1.4	0.6	1.84814	0.41744	0.687557	0.677553	11.6528	11.9995	22.2296	3
1.4	0.8	1.80097	0.398549	0.817957	0.806091	11.5977	11.9417	19.071	3
