# Effect of series 100 fF capacitance embedded in 20 Ohm microstrip
1595	-19.3618	-1.40984	14.0652
1600	-19.3597	-1.41321	14.1497
1605	-19.3578	-1.41656	14.2344
1610	-19.3561	-1.4199	14.3192
1615	-19.3548	-1.42322	14.4042
1620	-19.3536	-1.42654	14.4893
1625	-19.3527	-1.42984	14.5745
1630	-19.352	-1.43312	14.66
1635	-19.3516	-1.43639	14.7455
1640	-19.3514	-1.43965	14.8313
1645	-19.3515	-1.4429	14.9171
1650	-19.3518	-1.44614	15.0032
1655	-19.3523	-1.44936	15.0894
1660	-19.353	-1.45257	15.1757
1665	-19.354	-1.45577	15.2622
1670	-19.3553	-1.45896	15.3489
1675	-19.3567	-1.46213	15.4357
1680	-19.3584	-1.46529	15.5227
1685	-19.3603	-1.46844	15.6098
1690	-19.3625	-1.47158	15.6971
1695	-19.3648	-1.47471	15.7846
1700	-19.3674	-1.47783	15.8722
1705	-19.3703	-1.48094	15.96
1710	-19.3733	-1.48403	16.0479
1715	-19.3766	-1.48711	16.136
1720	-19.3801	-1.49019	16.2243
1725	-19.3838	-1.49325	16.3127
1730	-19.3877	-1.4963	16.4012
1735	-19.3919	-1.49934	16.49
1740	-19.3963	-1.50237	16.5789
1745	-19.4009	-1.50539	16.6679
1750	-19.4057	-1.5084	16.7571
1755	-19.4108	-1.5114	16.8465
1760	-19.416	-1.51439	16.936
1765	-19.4215	-1.51737	17.0257
1770	-19.4272	-1.52034	17.1156
1775	-19.4331	-1.5233	17.2056
1780	-19.4393	-1.52625	17.2958
1785	-19.4456	-1.52918	17.3861
1790	-19.4522	-1.53211	17.4766
1795	-19.459	-1.53503	17.5673
1800	-19.466	-1.53794	17.6581
1805	-19.4732	-1.54084	17.7491
1810	-19.4806	-1.54373	17.8402
1815	-19.4883	-1.54662	17.9315
1820	-19.4961	-1.54949	18.0229
1825	-19.5042	-1.55235	18.1145
1830	-19.5125	-1.5552	18.2063
1835	-19.521	-1.55805	18.2982
1840	-19.5297	-1.56088	18.3903
1845	-19.5387	-1.56371	18.4826
1850	-19.5478	-1.56652	18.575
1855	-19.5572	-1.56933	18.6675
1860	-19.5667	-1.57213	18.7602
1865	-19.5765	-1.57492	18.8531
1870	-19.5865	-1.5777	18.9461
1875	-19.5968	-1.58047	19.0393
1880	-19.6072	-1.58323	19.1326
1885	-19.6178	-1.58599	19.2261
1890	-19.6287	-1.58873	19.3198
1895	-19.6398	-1.59147	19.4136
1900	-19.6511	-1.5942	19.5075
1905	-19.6626	-1.59691	19.6016
1910	-19.6743	-1.59962	19.6959
1915	-19.6862	-1.60233	19.7903
1920	-19.6984	-1.60502	19.8848
1925	-19.7107	-1.6077	19.9795
1930	-19.7233	-1.61038	20.0744
1935	-19.7361	-1.61305	20.1694
1940	-19.7491	-1.61571	20.2646
1945	-19.7623	-1.61836	20.3599
1950	-19.7758	-1.621	20.4553
1955	-19.7894	-1.62363	20.5509
1960	-19.8033	-1.62626	20.6467
1965	-19.8174	-1.62888	20.7426
1970	-19.8317	-1.63148	20.8386
1975	-19.8462	-1.63409	20.9348
1980	-19.8609	-1.63668	21.0312
1985	-19.8759	-1.63926	21.1276
1990	-19.8911	-1.64184	21.2243
1995	-19.9065	-1.64441	21.321
2000	-19.9221	-1.64697	21.4179
