# Effect of series 120 fF capacitance embedded in 10 Ohm microstrip
1865	-21.4941	-1.50177	18.0397
1870	-21.5111	-1.50429	18.1263
1875	-21.5283	-1.50681	18.2132
1880	-21.5457	-1.50931	18.3001
1885	-21.5633	-1.51181	18.3872
1890	-21.5811	-1.51431	18.4744
1895	-21.5991	-1.51679	18.5618
1900	-21.6173	-1.51927	18.6493
1905	-21.6358	-1.52174	18.7369
1910	-21.6544	-1.52421	18.8247
1915	-21.6733	-1.52667	18.9126
1920	-21.6923	-1.52912	19.0007
1925	-21.7116	-1.53156	19.0889
1930	-21.7311	-1.534	19.1772
1935	-21.7507	-1.53643	19.2657
1940	-21.7706	-1.53886	19.3542
1945	-21.7908	-1.54127	19.443
1950	-21.8111	-1.54369	19.5318
1955	-21.8316	-1.54609	19.6208
1960	-21.8524	-1.54849	19.7099
1965	-21.8733	-1.55088	19.7992
1970	-21.8945	-1.55326	19.8886
1975	-21.9159	-1.55564	19.9781
1980	-21.9375	-1.55802	20.0678
1985	-21.9593	-1.56038	20.1575
1990	-21.9814	-1.56274	20.2475
1995	-22.0036	-1.56509	20.3375
2000	-22.0261	-1.56744	20.4277
